user_id,item_id,rating,timestamp
850,245,3,892906776
850,245,4,892906777
851,442,4,887476106
851,439,5,887476107
851,706,5,887476108
851,440,4,887476109
851,551,4,887476110
851,667,2,887476111
851,667,4,887476112
852,204,4,892778513
852,692,2,892778514
852,652,4,892778515
852,652,4,892778516
853,451,4,891960150
853,496,4,891960151
853,8,4,891960152
853,8,4,891960153
854,447,5,882016345
854,71,4,882016346
854,95,4,882016347
854,252,5,882016348
854,225,4,882016349
854,225,4,882016350
855,93,5,876972993
855,476,4,876972994
855,25,1,876972995
855,25,4,876972996
856,497,4,877711885
856,603,4,877711886
856,133,4,877711887
856,318,3,877711888
856,318,4,877711889
857,87,2,875061419
857,50,2,875061420
857,172,4,875061421
857,64,3,875061422
857,135,2,875061423
857,135,4,875061424
858,1658,4,885275168
858,991,2,885275169
858,1652,3,885275170
858,1257,3,885275171
858,1257,4,885275172
859,260,4,883373020
859,264,4,883373021
859,948,4,883373022
859,330,4,883373023
859,330,4,883373024
860,271,3,875521551
860,312,5,875521552
860,1038,4,875521553
860,323,4,875521554
860,260,5,875521555
860,334,5,875521556
860,334,4,875521557
861,69,3,876525563
861,1050,4,876525564
861,183,3,876525565
861,183,4,876525566
862,174,4,886975627
862,230,4,886975628
862,699,4,886975629
862,69,3,886975630
862,724,4,886975631
862,50,4,886975632
862,228,3,886975633
862,228,4,886975634
863,348,3,875481627
863,342,3,875481628
863,500,4,875481629
863,348,3,875481630
863,245,3,875481631
863,245,4,875481632
864,715,4,882857402
864,53,4,882857403
864,1407,5,882857404
864,391,4,882857405
864,1273,4,882857406
864,712,4,882857407
864,712,5,882857408
865,111,3,876936077
865,742,5,876936078
865,181,4,876936079
865,181,4,876936080
866,10,3,878578310
866,676,2,878578311
866,222,4,878578312
866,276,4,878578313
866,1008,5,878578314
866,288,4,878578315
866,370,4,878578316
866,370,4,878578317
867,771,4,875799471
867,217,2,875799472
867,373,3,875799473
867,412,1,875799474
867,665,3,875799475
867,665,4,875799476
868,245,4,884873530
868,259,4,884873531
868,322,1,884873532
868,332,3,884873533
868,9,5,884873534
868,275,5,884873535
868,275,4,884873536
869,147,4,888801890
869,1,2,888801891
869,544,4,888801892
869,544,4,888801893
870,1365,4,883288407
870,685,3,883288408
870,456,4,883288409
870,591,4,883288410
870,591,4,883288411
871,473,4,876446965
871,257,4,876446966
871,248,5,876446967
871,248,4,876446968
872,564,3,882906048
872,405,5,882906049
872,105,4,882906050
872,105,4,882906051
873,112,3,880858216
873,1036,3,880858217
873,855,5,880858218
873,485,4,880858219
873,485,4,880858220
874,298,3,882695624
874,257,2,882695625
874,990,2,882695626
874,1023,2,882695627
874,1023,4,882695628
875,703,4,881874457
875,660,3,881874458
875,1139,4,881874459
875,1539,5,881874460
875,1539,4,881874461
876,1063,5,878398523
876,654,3,878398524
876,50,4,878398525
876,484,4,878398526
876,173,2,878398527
876,173,4,878398528
877,222,4,875175384
877,431,1,875175385
877,518,3,875175386
877,518,5,875175387
878,514,3,892021717
878,205,4,892021718
878,45,1,892021719
878,208,4,892021720
878,423,4,892021721
878,58,4,892021722
878,466,3,892021723
878,466,4,892021724
879,292,3,880315126
879,223,3,880315127
879,127,2,880315128
879,127,3,880315129
880,299,5,876612951
880,245,5,876612952
880,358,5,876612953
880,890,5,876612954
880,890,5,876612955
881,184,2,883367507
881,264,5,883367508
881,194,4,883367509
881,646,4,883367510
881,670,3,883367511
881,333,5,883367512
881,7,3,883367513
881,7,5,883367514
882,264,5,879677108
882,245,4,879677109
882,988,4,879677110
882,338,3,879677111
882,260,5,879677112
882,260,5,879677113
883,1210,4,888792014
883,373,5,888792015
883,554,3,888792016
883,554,4,888792017
884,346,4,878125418
884,150,3,878125419
884,1105,2,878125420
884,352,3,878125421
884,352,4,878125422
885,1059,2,893011357
885,131,3,893011358
885,1074,3,893011359
885,233,3,893011360
885,233,3,893011361
886,602,5,887071753
886,298,3,887071754
886,1016,5,887071755
886,257,4,887071756
886,250,3,887071757
886,250,4,887071758
887,313,4,891343542
887,340,3,891343543
887,264,4,891343544
887,264,3,891343545
888,289,5,882383224
888,322,4,882383225
888,299,3,882383226
888,299,4,882383227
889,1,5,879472649
889,432,3,879472650
889,544,4,879472651
889,3,3,879472652
889,3,4,879472653
890,338,5,877794113
890,331,4,877794114
890,326,4,877794115
890,326,4,877794116
891,321,5,892396324
891,301,3,892396325
891,892,4,892396326
891,748,5,892396327
891,748,4,892396328
892,300,4,884406626
892,881,5,884406627
892,873,5,884406628
892,292,2,884406629
892,292,5,884406630
893,901,4,892325055
893,890,1,892325056
893,892,4,892325057
893,892,5,892325058
894,665,4,889618598
894,669,2,889618599
894,667,3,889618600
894,667,4,889618601
895,257,5,885162626
895,222,1,885162627
895,258,5,885162628
895,631,5,885162629
895,333,3,885162630
895,528,2,885162631
895,427,4,885162632
895,427,4,885162633
896,349,4,876266368
896,687,5,876266369
896,243,4,876266370
896,260,4,876266371
896,1606,4,876266372
896,294,4,876266373
896,294,4,876266374
897,405,4,886869291
897,281,4,886869292
897,840,4,886869293
897,840,4,886869294
898,312,4,876764956
898,887,3,876764957
898,875,4,876764958
898,1105,3,876764959
898,1105,4,876764960
899,255,4,875054753
899,533,4,875054754
899,345,3,875054755
899,315,4,875054756
899,315,4,875054757
900,1059,5,887272090
900,717,3,887272091
900,412,3,887272092
900,1033,4,887272093
900,413,4,887272094
900,413,4,887272095
901,301,4,887354480
901,895,3,887354481
901,328,5,887354482
901,328,4,887354483
902,707,2,885022519
902,504,5,885022520
902,132,4,885022521
902,161,4,885022522
902,484,3,885022523
902,95,3,885022524
902,95,5,885022525
903,189,3,887153320
903,95,4,887153321
903,71,4,887153322
903,101,2,887153323
903,1091,3,887153324
903,111,4,887153325
903,410,3,887153326
903,410,4,887153327
904,184,5,876039339
904,217,5,876039340
904,17,3,876039341
904,333,5,876039342
904,294,4,876039343
904,294,4,876039344
905,748,2,882194262
905,678,4,882194263
905,991,3,882194264
905,325,2,882194265
905,989,2,882194266
905,245,3,882194267
905,245,3,882194268
906,130,4,879146017
906,1291,3,879146018
906,931,3,879146019
906,456,5,879146020
906,456,4,879146021
907,810,5,892976197
907,53,3,892976198
907,576,4,892976199
907,373,4,892976200
907,1228,4,892976201
907,1228,5,892976202
908,316,3,887021875
908,938,3,887021876
908,347,4,887021877
908,347,4,887021878
909,1646,4,886140140
909,268,5,886140141
909,301,4,886140142
909,301,4,886140143
910,86,4,878239953
910,339,4,878239954
910,319,4,878239955
910,275,4,878239956
910,275,4,878239957
911,471,3,876969623
911,597,4,876969624
911,105,4,876969625
911,1047,5,876969626
911,871,4,876969627
911,871,4,876969628
912,696,5,881198867
912,925,5,881198868
912,97,5,881198869
912,451,5,881198870
912,739,5,881198871
912,402,4,881198872
912,49,4,881198873
912,49,5,881198874
913,250,4,881939934
913,7,5,881939935
913,508,3,881939936
913,508,5,881939937
914,323,5,878862844
914,322,3,878862845
914,243,3,878862846
914,288,3,878862847
914,288,4,878862848
915,226,3,880210807
915,802,4,880210808
915,344,3,880210809
915,344,4,880210810
916,287,3,877606868
916,268,3,877606869
916,282,2,877606870
916,15,4,877606871
916,762,4,877606872
916,762,3,877606873
917,509,3,875527427
917,378,5,875527428
917,310,3,875527429
917,287,4,875527430
917,237,4,875527431
917,23,4,875527432
917,23,5,875527433
918,429,3,893122879
918,170,3,893122880
918,238,1,893122881
918,187,4,893122882
918,496,5,893122883
918,1065,5,893122884
918,1065,5,893122885
919,278,4,881776036
919,1047,4,881776037
919,1049,4,881776038
919,762,5,881776039
919,280,4,881776040
919,225,5,881776041
919,225,4,881776042
920,228,4,878025629
920,60,3,878025630
920,69,4,878025631
920,143,4,878025632
920,354,5,878025633
920,354,5,878025634
921,220,3,884569459
921,130,4,884569460
921,846,2,884569461
921,846,4,884569462
922,486,4,876907295
922,543,4,876907296
922,4,4,876907297
922,31,4,876907298
922,98,3,876907299
922,385,4,876907300
922,385,4,876907301
923,949,4,881138020
923,1018,5,881138021
923,1674,5,881138022
923,1214,5,881138023
923,1214,5,881138024
924,353,4,888069463
924,689,4,888069464
924,678,4,888069465
924,316,3,888069466
924,358,3,888069467
924,888,3,888069468
924,888,4,888069469
925,752,3,885756401
925,886,4,885756402
925,349,4,885756403
925,349,4,885756404
926,71,5,879039440
926,616,3,879039441
926,158,4,879039442
926,1411,3,879039443
926,1480,2,879039444
926,1480,5,879039445
927,83,4,891052790
927,921,3,891052791
927,432,4,891052792
927,432,4,891052793
928,1434,3,883976075
928,1394,1,883976076
928,900,3,883976077
928,900,3,883976078
929,1074,3,881529513
929,1029,5,881529514
929,41,3,881529515
929,41,4,881529516
930,434,5,880494549
930,485,1,880494550
930,474,5,880494551
930,79,3,880494552
930,417,3,880494553
930,417,4,880494554
931,162,4,875957665
931,1118,1,875957666
931,732,5,875957667
931,214,5,875957668
931,214,5,875957669
932,234,5,881363695
932,143,5,881363696
932,421,4,881363697
932,421,5,881363698
933,340,4,889621222
933,272,3,889621223
933,182,4,889621224
933,182,5,889621225
934,69,5,876398978
934,88,3,876398979
934,648,4,876398980
934,22,5,876398981
934,22,4,876398982
935,127,3,879755710
935,318,5,879755711
935,326,4,879755712
935,338,4,879755713
935,1143,4,879755714
935,754,4,879755715
935,1013,4,879755716
935,1013,5,879755717
936,826,4,883112989
936,1052,3,883112990
936,969,5,883112991
936,969,4,883112992
937,1280,4,882510233
937,299,4,882510234
937,887,4,882510235
937,688,1,882510236
937,264,3,882510237
937,678,5,882510238
937,1025,3,882510239
937,1025,4,882510240
938,469,4,886827615
938,275,3,886827616
938,49,3,886827617
938,49,4,886827618
939,166,3,879275567
939,198,4,879275568
939,529,4,879275569
939,509,2,879275570
939,509,4,879275571
940,748,4,889202323
940,678,4,889202324
940,688,4,889202325
940,688,5,889202326
941,116,2,885273263
941,275,4,885273264
941,20,1,885273265
941,24,4,885273266
941,24,4,885273267
942,307,3,891463555
942,333,1,891463556
942,334,2,891463557
942,334,4,891463558
943,475,5,879599831
943,955,3,879599832
943,381,3,879599833
943,421,4,879599834
943,421,4,879599835
944,258,4,887351404
944,872,4,887351405
944,289,3,887351406
944,326,3,887351407
944,259,2,887351408
944,259,5,887351409
945,781,4,887971408
945,312,3,887971409
945,316,4,887971410
945,316,5,887971411
946,547,5,890120750
946,1009,4,890120751
946,20,5,890120752
946,737,4,890120753
946,714,5,890120754
946,1148,4,890120755
946,1227,1,890120756
946,1227,4,890120757
947,640,5,885824830
947,1050,5,885824831
947,737,5,885824832
947,1110,4,885824833
947,1110,5,885824834
948,262,4,891808256
948,1431,5,891808257
948,1024,3,891808258
948,1024,4,891808259
949,399,4,874858243
949,391,4,874858244
949,401,5,874858245
949,401,4,874858246
950,101,1,888923527
950,1240,3,888923528
950,946,4,888923529
950,946,4,888923530
951,269,1,881964765
951,900,2,881964766
951,344,1,881964767
951,344,2,881964768
952,191,5,877325580
952,79,5,877325581
952,956,3,877325582
952,51,4,877325583
952,51,5,877325584
953,578,4,879515379
953,562,2,879515380
953,547,3,879515381
953,402,4,879515382
953,567,4,879515383
953,783,4,879515384
953,783,4,879515385
954,310,2,875387796
954,269,3,875387797
954,515,2,875387798
954,515,5,875387799
955,192,3,879534249
955,521,3,879534250
955,157,5,879534251
955,427,5,879534252
955,427,4,879534253
956,1664,4,881485013
956,272,4,881485014
956,1451,5,881485015
956,1451,4,881485016
957,747,2,884503832
957,781,3,884503833
957,1137,3,884503834
957,1137,4,884503835
958,974,2,875591266
958,1040,5,875591267
958,977,5,875591268
958,476,4,875591269
958,334,4,875591270
958,334,4,875591271
959,326,5,878813847
959,342,4,878813848
959,358,4,878813849
959,259,3,878813850
959,328,3,878813851
959,328,4,878813852
960,182,3,874836881
960,521,4,874836882
960,514,3,874836883
960,654,3,874836884
960,654,4,874836885
961,461,3,881850508
961,185,4,881850509
961,195,3,881850510
961,56,4,881850511
961,187,2,881850512
961,187,4,881850513
962,529,4,876464596
962,22,4,876464597
962,48,5,876464598
962,531,4,876464599
962,531,4,876464600
963,55,4,876146472
963,159,4,876146473
963,566,3,876146474
963,226,4,876146475
963,164,4,876146476
963,164,4,876146477
964,15,4,888419047
964,427,4,888419048
964,497,2,888419049
964,530,3,888419050
964,234,4,888419051
964,174,4,888419052
964,174,4,888419053
965,50,3,884790466
965,117,4,884790467
965,25,4,884790468
965,121,5,884790469
965,276,2,884790470
965,111,5,884790471
965,111,4,884790472
966,898,4,888535081
966,881,5,888535082
966,261,5,888535083
966,886,4,888535084
966,886,5,888535085
967,287,3,886445084
967,992,4,886445085
967,1014,3,886445086
967,1049,4,886445087
967,1049,4,886445088
968,1057,3,877536900
968,411,3,877536901
968,1215,3,877536902
968,120,5,877536903
968,108,2,877536904
968,108,4,877536905
969,420,4,891815529
969,501,3,891815530
969,140,5,891815531
969,416,4,891815532
969,227,5,891815533
969,227,5,891815534
970,151,4,882244059
970,144,3,882244060
970,407,4,882244061
970,407,4,882244062
971,638,5,892080952
971,736,4,892080953
971,510,3,892080954
971,510,4,892080955
972,225,3,874982219
972,419,3,874982220
972,584,1,874982221
972,584,4,874982222
973,801,3,887124925
973,578,5,887124926
973,80,3,887124927
973,550,5,887124928
973,1228,4,887124929
973,1228,4,887124930
974,365,5,876288522
974,187,5,876288523
974,1116,1,876288524
974,578,4,876288525
974,47,5,876288526
974,1239,2,876288527
974,65,3,876288528
974,65,5,876288529
975,762,4,892758893
975,535,4,892758894
975,274,4,892758895
975,274,4,892758896
976,1239,4,890148072
976,291,3,890148073
976,575,3,890148074
976,1231,3,890148075
976,1231,4,890148076
977,936,4,882365032
977,813,3,882365033
977,257,4,882365034
977,268,5,882365035
977,269,2,882365036
977,880,5,882365037
977,880,4,882365038
978,142,5,876383586
978,168,5,876383587
978,151,5,876383588
978,660,5,876383589
978,660,5,876383590
979,591,5,887013809
979,742,4,887013810
979,740,3,887013811
979,116,4,887013812
979,111,4,887013813
979,924,3,887013814
979,924,4,887013815
980,473,5,882908811
980,542,5,882908812
980,1219,4,882908813
980,1219,4,882908814
981,849,3,877065671
981,815,4,877065672
981,771,3,877065673
981,771,3,877065674
982,752,4,891126455
982,316,3,891126456
982,1313,4,891126457
982,1313,4,891126458
983,117,5,885162046
983,597,5,885162047
983,151,4,885162048
983,742,3,885162049
983,742,4,885162050
984,176,2,886556221
984,299,5,886556222
984,328,1,886556223
984,358,3,886556224
984,358,4,886556225
985,50,5,884876820
985,68,4,884876821
985,423,4,884876822
985,99,5,884876823
985,79,5,884876824
985,79,4,884876825
986,1606,4,876543162
986,689,3,876543163
986,1296,4,876543164
986,1296,4,876543165
987,403,3,875098201
987,29,5,875098202
987,254,5,875098203
987,254,5,875098204
988,298,4,882473420
988,691,4,882473421
988,286,4,882473422
988,6,4,882473423
988,6,4,882473424
989,218,3,888571770
989,385,4,888571771
989,1136,2,888571772
989,1136,5,888571773
990,483,3,886323318
990,654,2,886323319
990,186,4,886323320
990,186,5,886323321
991,443,4,877080156
991,144,3,877080157
991,140,4,877080158
991,196,4,877080159
991,89,3,877080160
991,509,4,877080161
991,509,4,877080162
992,176,3,883403959
992,228,3,883403960
992,87,2,883403961
992,95,4,883403962
992,187,3,883403963
992,497,3,883403964
992,275,3,883403965
992,275,3,883403966
993,81,4,879674517
993,52,4,879674518
993,59,3,879674519
993,30,5,879674520
993,272,3,879674521
993,98,4,879674522
993,98,4,879674523
994,794,4,882406544
994,88,5,882406545
994,1074,4,882406546
994,785,4,882406547
994,90,3,882406548
994,421,3,882406549
994,603,5,882406550
994,603,5,882406551
995,7,3,883052732
995,475,3,883052733
995,1051,4,883052734
995,1011,3,883052735
995,458,3,883052736
995,458,4,883052737
996,405,3,891138103
996,117,3,891138104
996,121,4,891138105
996,473,4,891138106
996,473,4,891138107
997,312,4,877349448
997,260,2,877349449
997,689,5,877349450
997,366,5,877349451
997,1157,4,877349452
997,147,4,877349453
997,781,5,877349454
997,781,5,877349455
998,357,4,885185470
998,494,2,885185471
998,478,3,885185472
998,111,5,885185473
998,28,4,885185474
998,28,4,885185475
999,1121,4,893169419
999,682,4,893169420
999,289,4,893169421
999,744,5,893169422
999,529,5,893169423
999,14,5,893169424
999,294,5,893169425
999,294,5,893169426
1000,131,4,891178993
1000,504,5,891178994
1000,526,4,891178995
1000,612,2,891178996
1000,234,5,891178997
1000,132,5,891178998
1000,735,3,891178999
1000,735,4,891179000
1001,210,4,877702648
1001,23,4,877702649
1001,414,2,877702650
1001,414,5,877702651
1002,228,4,876288115
1002,185,4,876288116
1002,176,3,876288117
1002,431,3,876288118
1002,923,4,876288119
1002,727,4,876288120
1002,727,4,876288121
1003,423,2,878601121
1003,418,3,878601122
1003,28,4,878601123
1003,28,4,878601124
1004,172,4,876090934
1004,127,5,876090935
1004,1112,1,876090936
1004,1112,3,876090937
1005,387,3,877431002
1005,155,3,877431003
1005,775,3,877431004
1005,739,3,877431005
1005,402,5,877431006
1005,402,5,877431007
1006,345,4,876926501
1006,288,4,876926502
1006,328,3,876926503
1006,333,3,876926504
1006,300,3,876926505
1006,268,2,876926506
1006,268,5,876926507
1007,568,5,892133284
1007,190,4,892133285
1007,528,3,892133286
1007,528,4,892133287
1008,476,3,879876265
1008,9,3,879876266
1008,628,4,879876267
1008,628,4,879876268
1009,1266,4,884360902
1009,1171,1,884360903
1009,151,4,884360904
1009,630,4,884360905
1009,747,5,884360906
1009,747,4,884360907
1010,892,4,891441026
1010,1514,4,891441027
1010,1173,3,891441028
1010,596,1,891441029
1010,596,4,891441030
1011,1049,3,875374155
1011,743,5,875374156
1011,1052,4,875374157
1011,268,5,875374158
1011,260,3,875374159
1011,307,2,875374160
1011,307,4,875374161
1012,258,4,890970193
1012,347,3,890970194
1012,245,3,890970195
1012,245,4,890970196
1013,651,3,881234765
1013,202,2,881234766
1013,97,4,881234767
1013,755,5,881234768
1013,755,3,881234769
1014,257,3,875797566
1014,476,4,875797567
1014,756,5,875797568
1014,252,1,875797569
1014,249,5,875797570
1014,249,3,875797571
1015,866,4,879468146
1015,460,3,879468147
1015,829,5,879468148
1015,472,4,879468149
1015,105,4,879468150
1015,105,4,879468151
1016,408,4,880872643
1016,275,5,880872644
1016,237,2,880872645
1016,277,3,880872646
1016,129,4,880872647
1016,129,4,880872648
1017,5,4,878192286
1017,816,3,878192287
1017,567,3,878192288
1017,563,4,878192289
1017,788,3,878192290
1017,788,4,878192291
1018,258,4,880507945
1018,321,4,880507946
1018,292,5,880507947
1018,325,3,880507948
1018,289,4,880507949
1018,289,4,880507950
1019,294,4,890311572
1019,367,5,890311573
1019,230,3,890311574
1019,230,4,890311575
1020,135,5,877258879
1020,8,5,877258880
1020,127,5,877258881
1020,276,5,877258882
1020,1007,5,877258883
1020,9,5,877258884
1020,268,5,877258885
1020,268,5,877258886
1021,135,4,889486540
1021,419,3,889486541
1021,56,4,889486542
1021,56,4,889486543
1022,125,3,879657798
1022,118,4,879657799
1022,815,4,879657800
1022,866,4,879657801
1022,476,2,879657802
1022,235,4,879657803
1022,820,4,879657804
1022,820,4,879657805
1023,171,3,882029726
1023,8,3,882029727
1023,175,4,882029728
1023,210,3,882029729
1023,137,4,882029730
1023,137,4,882029731
1024,909,4,891997989
1024,286,4,891997990
1024,316,4,891997991
1024,333,4,891997992
1024,750,4,891997993
1024,272,3,891997994
1024,272,4,891997995
1025,560,4,882640349
1025,1305,3,882640350
1025,105,3,882640351
1025,1030,4,882640352
1025,1030,4,882640353
1026,576,2,881557375
1026,385,4,881557376
1026,449,3,881557377
1026,568,5,881557378
1026,568,5,881557379
1027,949,4,889335434
1027,1425,4,889335435
1027,153,4,889335436
1027,972,4,889335437
1027,972,4,889335438
1028,284,5,888625278
1028,864,5,888625279
1028,405,4,888625280
1028,118,4,888625281
1028,546,3,888625282
1028,934,4,888625283
1028,717,3,888625284
1028,717,4,888625285
1029,286,4,881633030
1029,547,3,881633031
1029,93,4,881633032
1029,1097,3,881633033
1029,1007,4,881633034
1029,20,4,881633035
1029,1160,5,881633036
1029,1160,5,881633037
1030,294,4,877888766
1030,293,4,877888767
1030,864,4,877888768
1030,222,1,877888769
1030,222,4,877888770
1031,370,3,891676225
1031,235,5,891676226
1031,926,5,891676227
1031,456,4,891676228
1031,225,4,891676229
1031,225,5,891676230
1032,934,5,881868154
1032,931,5,881868155
1032,254,4,881868156
1032,254,5,881868157
1033,959,3,884909129
1033,153,5,884909130
1033,390,5,884909131
1033,170,4,884909132
1033,346,5,884909133
1033,334,4,884909134
1033,334,5,884909135
1034,879,1,880886285
1034,355,4,880886286
1034,316,3,880886287
1034,316,4,880886288
1035,273,5,884700552
1035,147,5,884700553
1035,1007,5,884700554
1035,15,5,884700555
1035,15,5,884700556
1036,584,3,884626019
1036,97,2,884626020
1036,357,4,884626021
1036,945,3,884626022
1036,945,4,884626023
1037,227,5,890522427
1037,449,2,890522428
1037,229,5,890522429
1037,230,5,890522430
1037,228,4,890522431
1037,228,5,890522432
1038,552,2,887386206
1038,1219,3,887386207
1038,946,3,887386208
1038,415,3,887386209
1038,422,2,887386210
1038,398,3,887386211
1038,1090,4,887386212
1038,1090,4,887386213
1039,100,5,877705609
1039,176,4,877705610
1039,83,4,877705611
1039,83,4,877705612
1040,526,5,887823624
1040,1126,4,887823625
1040,96,5,887823626
1040,670,5,887823627
1040,208,2,887823628
1040,32,4,887823629
1040,663,3,887823630
1040,663,4,887823631
1041,517,3,879815799
1041,70,1,879815800
1041,163,4,879815801
1041,116,2,879815802
1041,502,5,879815803
1041,502,4,879815804
1042,354,1,892298615
1042,268,3,892298616
1042,255,5,892298617
1042,275,3,892298618
1042,116,2,892298619
1042,116,4,892298620
